????????,?????????,????????,79220736453,677
????????,???????,??????????,88009409810,21
???????,?????,?????????,35222696720,103
????????,??????????,??????????,79224796035,568
?????,?????????,?????????,88002476543,482
???????,??????,??????????,35222436389,568
????,?????????,????????,79225818974,248
?????,????????????,????????,35222161316,42
???????,?????????,????????,88001672336,637
?????????,??????,??????????,35222139870,395
????,??????????,???????,79228526589,924
?????????,??????????,??????,35222360244,846
??????,??????????,????????,35222291745,733
????????,????????,?????????,88002525598,552
????????,??????????,????????????,35222448576,819
?????,??????????,??????,35222242512,907
???????,??????,??????????,88006731493,182
???????,???????,???????,79229638252,484
??????,?????????????,???????,88001442074,800
????????,?????,??????????,79226810499,972
????????,?????????,??????????,79229763600,784
??????,?????????????,?????????,88008774720,459
??????,?????????,???????,35222315073,876
?????,?????????,????????,79221508194,777
?????,??????????,????????,88007848353,696
??????,??????????,????????,35222433591,781
??????,?????????????,???????,35222989384,885
??????,??????????,?????????,35222684194,484
????,???????,??????????,79226188704,408
????,????????????,???????,35222668017,403
???????,?????????,???????,79222595523,660
?????,?????????????,???????,88002924744,842
?????????,?????????,???????,35222494865,431
?????,?????,?????????,79224093804,395
????,??????,?????????,79228251756,396
????????,?????,????????,79226139311,778
????????,???????,??????????,88001631688,606
????????,???????,??????????,88009787177,201
????,?????????????,????????,79221049869,842
?????????,????????,?????,35222854690,641
???????,?????????,???????,35222455519,463
?????,??????,?????????,88006083765,987
???????,?????????,???????,88000724049,352
?????,?????????,???????,35222434257,13
????,????????????,???????,79221462231,327
???????,??????????,??????,79229523617,306
????,?????????,?????,88002133759,965
????????????,???????,??????????,88001159017,964
??????,?????,??????????,35222041872,824
???,?????????????,????????,88000674359,826
?????,?????????,?????,79224162920,923
????????,??????,??????????,88003656904,976
??????,??????????,????????,88008980867,803
??????,??????????,??????????,88007088564,897
??????,??????????,??????????,88009613395,895
???????,???????,??????????,88004877350,204
???????,??????????,????????,88003166588,663
????????,?????????,???????,35222523028,82
??????,???????,?????????,79220846124,835
????,????????????,?????????,88005719523,163
???????,????????,??????????,88009121845,405
?????????,??????,?????????????,35222110515,233
?????????,?????,??????????,35222947473,672
???????,?????????????,???????,35222130194,322
???????,?????,???????,79227936068,689
??????,?????????,??????????,79225115179,474
????,??????????,??????,79227230826,217
???????,?????????,?????????,35222862755,375
???????,????,??????????,79222522518,502
?????,????,?????????,79229662045,477
?????,???????,????????,88006839841,892
??????????,?????,????????,79221083756,331
??????,?????,?????????,35222902040,46
?????????,????????,?????????????,79223549778,135
?????,??????,?????????,79224055836,335
???????,??????,?????????????,35222754914,856
?????,?????????????,????????,79223675509,594
????????,??????????,?????????,79224070422,204
??????,???????,????????,79226526589,29
?????,?????????,?????????,88006823107,642
????????,??????????,?????????,35222923716,674
????????,??????,????????????,79222493200,585
?????????,???,??????????,79229819291,752
??????,??????,??????????,88007739080,782
?????????,????????,???????,35222781006,508
???????,??????????,???????,88002265156,910
????????,?????????,????????,79222361397,549
?????????????,???,??????????,35222469550,723
?????????,?????????,??????,88008376777,642
???????,??????,????????,35222432883,458
?????,?????,??????????,35222102135,991
?????,???????,??????????,88003079029,440
????????,??????????,????????,35222529757,335
?????????,????,??????????,88005852095,192
?????????,?????????????,?????????,35222514455,532
???????,???????,????????????,88003677382,423
??????,??????????,?????,35222616676,68
?????????,????,???????,35222441754,267
??????,?????????,????????,79226480470,281
????????,?????????????,???????,35222905586,477
???????,??????????,??????,35222377640,225
????????,?????,??????????,35222587126,580
??????,??????,????????????,79227239092,622
?????,?????????,???????,79227674575,113
????,??????,?????????,88008709239,789
?????????,?????,???????,79223527809,185
?????????,???????,?????????,79223001526,635
?????????,?????????,????????????,88007121301,74
????????,????????,??????????,79222607416,875
??????,??????,??????????,79223834394,879
?????,???????,??????????,79225019596,979
????,?????????,??????,35222289540,703
???????,?????????,???????,88006696863,533
????????,?????,??????????,35222746251,159
???????,????????????,?????,35222668083,870
??????,????,????????,79226457247,427
???????,??????????,?????????,35222373207,792
????,?????????????,????????,35222477851,222
????,?????????????,???????,35222610104,195
?????????,??????,??????????,79226066425,883
???????,?????,?????????,79223448177,352
???????,?????,?????????????,88004058071,5
???????,?????????,??????????,88008141490,788
?????,??????????,???????,88008537564,472
??????????,??????????,??????,35222334058,232
?????????,???????,???????,88001648883,15
???????????,?????,???????,35222505263,170
??????????,???????,??????????,88003120127,247
???????,?????????,????????,79224957962,985
????????,??????,?????????,79223771155,420
??????,???,?????????,79224417055,21
??????,??????????,?????????,35222738513,635
????????,????????,????????,88001353948,841
??????,????,??????????,88000342584,607
???????,?????,??????????,88008836293,176
??????????,?????????,????????,79223592058,785
?????????,?????,?????????,35222759488,383
???????,?????????,?????????,35222124286,509
???????,?????????,??????????,35222953942,311
?????,?????????,???????,88003502142,668
??????,????,??????????,79227832903,443
????????,????,?????????,79221928460,919
?????????,??????????,????????,35222942326,11
???????,???????,??????????,79223908839,791
????????,???,?????????????,88009427078,563
?????,??????????,????????,79228756034,606
?????????,?????????,????????,35222154798,538
????,????????,?????,35222431671,372
??????,?????????,????????,79224685474,738
???????,?????????,??????,79225358845,954
????,?????????,????????,35222131373,598
??????,??????????,????????,35222004585,229
????,????????,???????,88002140126,789
?????????,?????????,?????????????,88008518404,324
???????,???????,????????,35222721481,986
?????????,?????????,??????,88008415681,994
????????,?????????,?????????,79222217706,76
?????,??????????,????????,35222735052,820
?????,??????????,??????,35222990121,89
???????,??????????,??????,88006423870,984
?????????,?????????,??????,35222975938,848
?????,????????????,?????????,35222313162,539
??????,?????????,?????,35222701918,723
?????????,????,????????????,35222879198,914
????????,?????????????,????????,88008267966,276
?????,??????????,?????????,79228730509,2
????????,??????????,??????????,79224925326,707
??????,?????,??????????,35222098118,549
?????????,?????,?????????,35222565150,623
??????,????????,???????,79226534017,737
??????,??????????,??????????,88002676217,748
?????????,????,??????????,79226600912,346
????????,??????????,??????,88008148919,163
???????,?????,?????????????,79229882391,858
???????,?????,?????????????,35222908119,824
???????,?????????,???????,79227618668,514
????????,????,?????????????,79229997209,132
??????,?????????,???????,79222017885,119
????,??????????,??????,88002917531,218
????????,??????????,???????,88000195376,670
??????????,?????????,?????????,88002961551,938
????????,?????????,?????????????,35222587672,911
????,????????,????????,88005908480,506
?????,??????????,????????,79229365383,962
?????????,?????????,??????,35222448409,728
?????,??????????,????????,79223363154,197
??????,?????????,?????????,79228160518,526
????,?????????,???????,88004715449,33
?????,??????????,????????,35222762213,271
?????,?????????,???????,88000598877,386
??????,????????,????????,88009076588,849
?????,?????????,???????,79229422283,251
??????,?????????,?????????,79220308425,303
?????,????????,??????????,88004188705,193
??????,???????,??????,35222186303,393
?????,?????,?????????,35222241632,207
?????,?????????,????????,88004310133,851
??????????,?????,??????????,88006139857,827
?????,????????,?????????,79228285614,154
????????,?????,????????????,88007384474,115
?????,?????????,????????,88006443845,514
?????,??????,????????????,88001202790,753
???????,?????????,?????????,35222394379,510
??????????,????????,?????????,79221462430,78
?????,?????????,????????,88002232767,576
???????,??????,??????????,79221557831,68
??????????,?????????????,???????,35222319860,617
????????,????,?????????,79227775228,329
???????,??????????,????????,79224650622,425
????????,?????????,????????,79221659011,317
????????,?????,????????,35222700303,523
??????,????,?????????,88005378293,977
????????,????????,?????????,79225651033,673
?????,?????????????,????????,35222721440,274
?????????,?????,?????????,79224208712,773
???????,??????,??????????,88005183801,526
????,????????,?????????,88002316957,99
???????,??????,?????????,35222234103,110
???????,????,????????????,79220036407,241
???????,??????,????????????,88008170730,571
????????,?????,?????????,35222694006,59
????,?????????,??????,88003562250,289
????????,?????????,????????,79227060065,827
??????,?????????,?????????,88002615616,157
???????,???????,?????,35222701796,483
??????,?????,?????????,88002648914,710
????????,??????????,?????????,35222609375,676
??????,?????????,???????,88004782730,945
???,??????????,?????????,88009165210,927
?????????,??????,??????????,88000816017,244
????????,?????,???????,35222387290,230
???????,????????????,??????,88003472392,875
???????,???????,??????????,79225301252,917
???????,?????,?????????,88001602825,613
???????,?????????,????????????,88008144254,976
????????,????????,????????????,88003520018,349
????????,?????????,????????,88001787736,550
?????,??????????,?????,79220134981,553
???,??????????,???????,35222505175,507
???????,?????,????????,35222929546,71
??????????,?????,?????????,79229740184,284
??????????,????????????,????????,79220391438,129
???????,??????,??????????,79227268331,943
?????,??????,????????????,79222622329,665
????????,?????,?????????,79228397705,241
